filename,width,height,class,xmin,ymin,xmax,ymax
train_images/00055_twitter.JPG,946,2048,twitter,24,232,919,644
train_images/00056_twitter.PNG,1179,2556,twitter,17,337,1168,1921
train_images/00057_twitter.PNG,1125,2436,twitter,16,269,1117,1545
train_images/00058_twitter.PNG,1125,2436,twitter,9,246,1084,1554
train_images/00059_twitter.PNG,1170,2532,twitter,6,138,1150,2058
train_images/00060_twitter.PNG,1170,2532,twitter,50,324,1123,1657
train_images/00061_twitter.PNG,1125,2436,twitter,22,289,1090,1549
train_images/00062_twitter.PNG,1125,2436,twitter,16,357,1097,1802
train_images/00063_twitter.PNG,1125,2436,twitter,19,269,1090,1535
train_images/00064_twitter.PNG,1125,2436,twitter,16,295,1113,1623
train_images/00065_twitter.PNG,1125,2436,twitter,25,373,1087,1603
train_images/00066_twitter.PNG,1125,2436,twitter,22,354,1110,1533
train_images/00067_twitter.PNG,1170,2532,twitter,20,266,1161,1815
train_images/00068_twitter.PNG,1170,2532,twitter,13,293,1143,2018
train_images/00069_twitter.PNG,1170,2532,twitter,13,290,1133,1316
train_images/00070_twitter.PNG,1125,2436,twitter,22,259,1119,1834
train_images/00071_twitter.PNG,1125,2436,twitter,0,279,1088,1727
train_images/00072_twitter.PNG,1125,2436,twitter,0,357,1094,1815
train_images/00073_twitter.PNG,1170,2532,twitter,0,374,1144,1974
train_images/00074_twitter.PNG,1125,2436,twitter,12,263,1113,1812
train_images/00075_twitter.PNG,1170,2532,twitter,0,371,1154,1812
train_images/00076_twitter.PNG,1170,2532,twitter,6,378,1160,779
train_images/00077_twitter.PNG,1170,2532,twitter,0,374,1161,1947
train_images/00078_twitter.PNG,1170,2532,twitter,0,378,1134,725
train_images/00079_twitter.PNG,1170,2532,twitter,0,371,1137,1333
train_images/00080_twitter.PNG,1170,2532,twitter,0,300,1147,1390
train_images/00081_twitter.PNG,1170,2532,twitter,0,297,1134,1947
train_images/00082_twitter.PNG,1170,2532,twitter,0,364,1144,1326
train_images/00083_twitter.PNG,1170,2532,twitter,0,182,1144,1326
train_images/00084_twitter.PNG,1170,2532,twitter,20,354,1130,1329
train_images/00086_twitter.PNG,1170,2532,twitter,0,273,1134,1329
train_images/00087_twitter.PNG,1170,2532,twitter,0,594,1097,1056
train_images/00088_twitter.PNG,1170,2532,twitter,0,293,1151,1535
train_images/00089_twitter.PNG,1170,2532,twitter,0,371,1151,1343
train_images/00090_twitter.PNG,1170,2532,twitter,0,378,1127,1606
train_images/00091_twitter.PNG,1170,2532,twitter,0,303,1141,1663
train_images/00092_twitter.PNG,1170,2532,twitter,0,384,1137,1602
train_images/00093_twitter.PNG,1170,2532,twitter,0,371,1130,1242
train_images/00094_twitter.PNG,1170,2532,twitter,0,297,1130,1795
train_images/00095_twitter.PNG,1170,2532,twitter,0,199,1154,2001
train_images/00096_twitter.PNG,1170,2532,twitter,0,293,1134,1528
train_images/00097_twitter.PNG,1170,2532,twitter,0,357,1137,1930
train_images/00098_twitter.JPG,473,1024,twitter,1,152,461,315
train_images/00099_twitter.PNG,1170,2532,twitter,0,621,1134,1887
train_images/00100_twitter.PNG,1170,2532,twitter,6,297,1150,1937
train_images/00101_twitter.PNG,1170,2532,twitter,0,374,1134,1386
train_images/00102_twitter.PNG,1170,2532,twitter,0,300,1137,1427
train_images/00103_twitter.PNG,1170,2532,twitter,0,300,1151,1393
train_images/00104_twitter.PNG,1170,2532,twitter,0,384,1137,887
train_images/00105_twitter.PNG,1170,2532,twitter,0,286,1151,1876
train_images/00106_twitter.PNG,1170,2532,twitter,6,307,1133,1579
train_images/00107_twitter.PNG,1170,2532,twitter,16,259,1136,1525
train_images/00108_twitter.PNG,1170,2532,twitter,0,594,1151,1792
train_images/00109_twitter.PNG,1170,2532,twitter,13,297,1133,1259
train_images/00110_twitter.PNG,1125,2436,twitter,6,292,1084,1393
train_images/00111_twitter.PNG,1125,2436,twitter,0,295,1091,1717
train_images/00112_twitter.PNG,1125,2436,twitter,0,289,1078,1367
train_images/00113_twitter.PNG,1125,2436,twitter,0,295,1091,1477
train_images/00114_twitter.PNG,1170,2532,twitter,0,297,1130,1522
train_images/00115_twitter.PNG,1125,2436,twitter,0,289,1120,1760
train_images/00116_twitter.PNG,1125,2436,twitter,0,295,1091,1535
train_images/00117_twitter.PNG,1125,2436,twitter,0,285,1117,1262
train_images/00118_twitter.PNG,1170,2532,twitter,0,293,1151,1133
train_images/00119_twitter.PNG,1125,2436,twitter,0,295,1107,1603
train_images/00120_twitter.PNG,1125,2436,twitter,0,285,1091,1619
train_images/00121_twitter.PNG,1170,2532,twitter,0,297,1130,1319
train_images/00122_twitter.PNG,1170,2532,twitter,0,378,1164,1866
train_images/00123_twitter.PNG,1125,2436,twitter,0,272,1081,1379
train_images/00124_twitter.PNG,1125,2436,twitter,0,285,1088,1649
train_images/00125_twitter.PNG,1125,2436,twitter,6,289,1090,1409
train_images/00126_twitter.PNG,1170,2532,twitter,0,307,1144,1535
train_images/00127_twitter.PNG,1125,2436,twitter,9,227,1106,1812
train_images/00128_twitter.PNG,1170,2532,twitter,0,283,1141,1336
train_images/00129_twitter.PNG,1125,2436,twitter,0,282,1120,1603
train_images/00130_twitter.PNG,1170,2532,twitter,0,276,1161,1791
train_images/00131_twitter.PNG,1125,2436,twitter,0,285,1084,1434
train_images/00132_twitter.PNG,1170,2532,twitter,0,290,1147,1856
train_images/00133_twitter.PNG,1170,2532,twitter,0,297,1144,2039
train_images/00134_twitter.PNG,1170,2532,twitter,3,273,1160,1596
train_images/00135_twitter.PNG,1125,2436,twitter,0,295,1117,1837
train_images/00136_twitter.PNG,1170,2532,twitter,0,286,1164,1933
train_images/00137_twitter.PNG,1125,2436,twitter,12,295,1090,1750
train_images/00138_twitter.PNG,1170,2532,twitter,20,303,1066,846
train_images/00139_twitter.PNG,1170,2532,twitter,0,283,1141,1957
train_images/00140_twitter.PNG,1170,2532,twitter,20,293,1063,714
train_images/00141_twitter.PNG,1170,2532,twitter,0,297,1137,1586
train_images/00143_twitter.PNG,1668,2388,twitter,217,225,1623,1770
train_images/00144_twitter.PNG,1170,2532,twitter,16,303,1133,1417
train_images/00145_twitter.PNG,1170,2532,twitter,0,300,1127,1457
train_images/00146_twitter.PNG,1170,2532,twitter,3,364,1066,772
train_images/00147_twitter.PNG,1170,2532,twitter,0,175,1161,1913
train_images/00148_twitter.PNG,1170,2532,twitter,6,371,1116,850
train_images/00149_twitter.PNG,1170,2532,twitter,0,283,1049,610
train_images/00150_twitter.PNG,1170,2532,twitter,0,253,1080,705
train_images/00151_twitter.PNG,1170,2532,twitter,0,371,1157,1653
train_images/00152_twitter.PNG,1170,2532,twitter,0,297,1161,1785
train_images/00153_twitter.PNG,1170,2532,twitter,0,276,1161,1822
train_images/00154_twitter.PNG,1170,2532,twitter,0,303,1154,1514
train_images/00155_twitter.PNG,1170,2532,twitter,0,367,1157,1386
train_images/00156_twitter.PNG,1170,2532,twitter,0,297,1127,1488
train_images/00157_twitter.PNG,1170,2532,twitter,0,303,1154,1808
train_images/00158_twitter.PNG,1170,2532,twitter,0,374,1164,1683
train_images/00159_twitter.PNG,1170,2532,twitter,0,371,1157,1758
train_images/00160_twitter.PNG,1170,2532,twitter,6,283,1160,752
train_images/00161_twitter.PNG,1170,2532,twitter,20,286,1127,876
train_images/00162_twitter.PNG,1170,2532,twitter,16,384,1167,1930
train_images/00163_twitter.PNG,1170,2532,twitter,13,303,1169,1788
train_images/00164_twitter.PNG,1170,2532,twitter,16,297,1169,1809
train_images/00165_twitter.PNG,1170,2532,twitter,10,297,1151,1667
train_images/00166_twitter.PNG,1170,2532,twitter,23,303,1140,1683
train_images/00167_twitter.PNG,1170,2532,twitter,20,297,1137,1775
train_images/00168_twitter.PNG,1170,2532,twitter,0,266,1151,1785
train_images/00169_twitter.PNG,1170,2532,twitter,0,303,1151,1545
train_images/00170_twitter.PNG,1170,2532,twitter,0,286,1141,1487
train_images/00171_twitter.PNG,1170,2532,twitter,0,307,1134,1640
train_images/00172_twitter.PNG,1170,2532,twitter,0,297,1151,1721
train_images/00173_twitter.PNG,1170,2532,twitter,0,280,1130,1397
train_images/00174_twitter.PNG,1170,2532,twitter,0,381,1161,1947
train_images/00175_twitter.PNG,1170,2532,twitter,0,293,1164,1778
train_images/00176_twitter.PNG,1170,2532,twitter,27,384,1168,1950
train_images/00177_twitter.PNG,1170,2532,twitter,20,300,1147,1937
train_images/00178_twitter.PNG,1170,2532,twitter,30,381,1160,1836
train_images/00179_twitter.PNG,1170,2532,twitter,20,273,1161,1312
train_images/00180_twitter.PNG,1170,2532,twitter,3,300,1169,1893
train_images/00181_twitter.PNG,1170,2532,twitter,33,364,1157,1383
train_images/00182_twitter.PNG,1170,2532,twitter,27,293,1169,1602
train_images/00183_twitter.PNG,1170,2532,twitter,23,290,1147,732
train_images/00184_twitter.PNG,1170,2532,twitter,27,364,1134,877
train_images/00185_twitter.PNG,1170,2532,twitter,13,357,1103,711
train_images/00186_twitter.PNG,1170,2532,twitter,10,300,1167,1613
train_images/00187_twitter.PNG,1170,2532,twitter,20,374,1127,687
train_images/00188_twitter.PNG,1170,2532,twitter,0,270,1141,1451
train_images/00189_twitter.PNG,1170,2532,twitter,33,307,1130,772
train_images/00190_twitter.PNG,1170,2532,twitter,0,300,1130,1765
train_images/00191_twitter.PNG,1170,2532,twitter,16,357,1130,890
train_images/00192_twitter.PNG,1170,2532,twitter,6,516,1163,1856
train_images/00193_twitter.PNG,1170,2532,twitter,13,286,1169,772
train_images/00194_twitter.PNG,1170,2532,twitter,6,354,1169,911
train_images/00195_twitter.PNG,1170,2532,twitter,13,283,1167,1873
train_images/00196_twitter.PNG,1170,2532,twitter,27,297,1164,1900
train_images/00197_twitter.PNG,1170,2532,twitter,23,361,1169,1404
train_images/00198_twitter.PNG,1170,2532,twitter,23,270,1005,664
train_images/00199_twitter.PNG,1170,2532,twitter,30,364,1157,880
train_images/00200_twitter.PNG,1170,2532,twitter,13,293,1140,687
train_images/00201_twitter.PNG,1170,2532,twitter,16,293,1146,1832
train_images/00202_twitter.PNG,1170,2532,twitter,23,371,1147,907
train_images/00203_twitter.PNG,1170,2532,twitter,27,364,1164,1849
train_images/00204_twitter.PNG,1170,2532,twitter,33,293,1140,1373
train_images/00205_twitter.PNG,1125,2436,twitter,16,435,1124,2055
train_images/00206_twitter.PNG,1170,2532,twitter,30,364,1123,890
train_images/00207_twitter.PNG,1170,2532,twitter,33,270,974,732
train_images/00208_twitter.PNG,1170,2532,twitter,27,361,1144,1407
train_images/00209_twitter.PNG,1125,2436,twitter,22,276,1090,1494
train_images/00210_twitter.PNG,1170,2532,twitter,27,374,1169,1393
train_images/00211_twitter.PNG,1170,2532,twitter,20,361,1169,1471
train_images/00212_twitter.PNG,1170,2532,twitter,30,367,1059,802
train_images/00213_twitter.PNG,1170,2532,twitter,37,367,1026,711
train_images/00214_twitter.PNG,1125,2436,twitter,25,279,1124,1620
train_images/00215_twitter.PNG,1170,2532,twitter,23,378,1143,1481
train_images/00216_twitter.PNG,1170,2532,twitter,20,364,1169,1913
train_images/00217_twitter.PNG,1170,2532,twitter,16,276,1160,1521
train_images/00218_twitter.PNG,1125,2436,twitter,42,279,1124,1867
train_images/00219_twitter.PNG,1125,2436,twitter,32,272,1094,1451
train_images/00220_twitter.PNG,1125,2436,twitter,29,422,1100,1912
train_images/00221_twitter.PNG,1170,2532,twitter,27,357,1134,1967
train_images/00222_twitter.PNG,1125,2436,twitter,22,282,1097,1828
train_images/00223_twitter.PNG,1170,2532,twitter,23,121,1169,1984
train_images/00224_twitter.PNG,1125,2436,twitter,16,279,1065,736
train_images/00225_twitter.PNG,1125,2436,twitter,19,276,1103,1925
train_images/00226_twitter.PNG,1125,2436,twitter,25,282,1080,918
train_images/00227_twitter.PNG,1125,2436,twitter,9,246,1103,1454
train_images/00228_twitter.PNG,1170,2532,twitter,40,374,1137,1386
train_images/00229_twitter.PNG,1125,2436,twitter,22,272,1100,1509
train_images/00230_twitter.PNG,1170,2532,twitter,27,270,1151,1782
train_images/00231_twitter.PNG,1125,2436,twitter,35,363,1090,1613
train_images/00232_twitter.PNG,1125,2436,twitter,32,282,1094,1360
train_images/00233_twitter.PNG,1170,2532,twitter,30,290,1063,762
train_images/00234_twitter.PNG,1170,2532,twitter,23,367,1126,924
train_images/00235_twitter.PNG,1170,2532,twitter,30,418,1167,1430
train_images/00236_twitter.PNG,1170,2532,twitter,23,280,1140,1606
train_images/00237_twitter.PNG,1125,2436,twitter,32,357,1107,1337
train_images/00238_twitter.PNG,1170,2532,twitter,16,293,1140,1353
train_images/00239_twitter.PNG,1170,2532,twitter,30,367,1154,1795
train_images/00240_twitter.PNG,1170,2532,twitter,30,303,1130,775
train_images/00241_twitter.PNG,1170,2532,twitter,43,361,1133,907
train_images/00242_twitter.PNG,1170,2532,twitter,30,148,1154,1900
train_images/00243_twitter.PNG,1125,2436,twitter,25,360,1106,1896
train_images/00244_twitter.PNG,1170,2532,twitter,40,361,1154,813
train_images/00245_twitter.PNG,1170,2532,twitter,23,300,1143,1724
train_images/00246_twitter.PNG,1170,2532,twitter,33,364,1109,796
train_images/00247_twitter.PNG,1170,2532,twitter,16,303,1157,1444
train_images/00248_twitter.PNG,1170,2532,twitter,20,367,1063,829
train_images/00250_twitter.PNG,1170,2532,twitter,27,189,1154,1971
train_images/00251_twitter.PNG,1170,2532,twitter,27,361,1049,701
train_images/00252_twitter.PNG,1125,2436,twitter,19,282,1116,2042
train_images/00253_twitter.PNG,1170,2532,twitter,30,145,1150,2008
train_images/00254_twitter.PNG,1170,2532,twitter,13,263,1130,1137
train_images/00255_twitter.PNG,1170,2532,twitter,20,297,1127,806
train_images/00256_twitter.PNG,1170,2532,twitter,20,259,1137,1649
train_images/00257_twitter.PNG,1170,2532,twitter,30,286,1144,1487
train_images/00258_twitter.PNG,1170,2532,twitter,27,293,1134,1771
train_images/00259_twitter.PNG,1170,2532,twitter,26,300,984,762
train_images/00260_twitter.PNG,1170,2532,twitter,23,293,1137,1302
train_images/00261_twitter.PNG,1170,2532,twitter,43,286,974,718
train_images/00262_twitter.PNG,1170,2532,twitter,20,290,1140,1370
train_images/00263_twitter.PNG,1170,2532,twitter,6,303,1150,1741
train_images/00264_twitter.PNG,1170,2532,twitter,23,280,1169,1870
train_images/00265_twitter.PNG,1170,2532,twitter,27,374,1137,802
train_images/00266_twitter.PNG,1170,2532,twitter,27,290,1151,1407
train_images/00267_twitter.PNG,1170,2532,twitter,27,300,1151,1208
train_images/00268_twitter.PNG,1170,2532,twitter,30,293,1133,738
train_images/00269_twitter.PNG,1170,2532,twitter,27,307,1127,1144
train_images/00270_twitter.PNG,1170,2532,twitter,37,374,1137,795
train_images/00271_twitter.PNG,1170,2532,twitter,43,307,1130,1792
train_images/00272_twitter.PNG,1170,2532,twitter,33,108,1143,1782
train_images/00273_twitter.PNG,1170,2532,twitter,43,283,1055,732
train_images/00274_twitter.PNG,1170,2532,twitter,27,300,1147,1596
train_images/00275_twitter.PNG,1170,2532,twitter,30,162,1150,1968
train_images/00276_twitter.PNG,1170,2532,twitter,20,297,1140,1593
train_images/00277_twitter.PNG,1170,2532,twitter,27,354,1130,961
train_images/00278_twitter.PNG,1170,2532,twitter,23,290,1150,1485
train_images/00279_twitter.PNG,1170,2532,twitter,30,300,1137,1579
train_images/00280_twitter.PNG,1170,2532,twitter,37,381,1137,1866
train_images/00281_twitter.PNG,1170,2532,twitter,40,374,1140,1494
train_images/00282_twitter.PNG,1170,2532,twitter,23,290,1143,1873
train_images/00283_twitter.PNG,1170,2532,twitter,30,371,1157,2011
train_images/00284_twitter.PNG,1170,2532,twitter,23,135,1140,2005
train_images/00285_twitter.PNG,1170,2532,twitter,40,297,1130,1448
