img_path,xmin,ymin,xmax,ymax,width,height,label
train_images/00159_twitter.PNG,0,371,1157,1758,1170,2532,twitter
train_images/00202_twitter.PNG,23,371,1147,907,1170,2532,twitter
train_images/00129_twitter.PNG,0,282,1120,1603,1125,2436,twitter
train_images/00193_twitter.PNG,13,286,1169,772,1170,2532,twitter
train_images/00245_twitter.PNG,23,300,1143,1724,1170,2532,twitter
train_images/00081_twitter.PNG,0,297,1134,1947,1170,2532,twitter
train_images/00235_twitter.PNG,30,418,1167,1430,1170,2532,twitter
train_images/00022_twitter.PNG,17,289,1165,1195,1179,2556,twitter
train_images/00140_twitter.PNG,20,293,1063,714,1170,2532,twitter
train_images/00052_twitter.PNG,25,292,1106,1324,1125,2436,twitter
train_images/00130_twitter.PNG,0,276,1161,1791,1170,2532,twitter
train_images/00207_twitter.PNG,33,270,974,732,1170,2532,twitter
train_images/00277_twitter.PNG,27,354,1130,961,1170,2532,twitter
train_images/00229_twitter.PNG,22,272,1100,1509,1125,2436,twitter
train_images/00060_twitter.PNG,50,324,1123,1657,1170,2532,twitter
train_images/00102_twitter.PNG,0,300,1137,1427,1170,2532,twitter
train_images/00259_twitter.PNG,26,300,984,762,1170,2532,twitter
train_images/00010_twitter.PNG,10,327,1172,1676,1179,2556,twitter
train_images/00172_twitter.PNG,0,297,1151,1721,1170,2532,twitter
train_images/00075_twitter.PNG,0,371,1154,1812,1170,2532,twitter
train_images/00088_twitter.PNG,0,293,1151,1535,1170,2532,twitter
train_images/00117_twitter.PNG,0,285,1117,1262,1125,2436,twitter
train_images/00005_twitter.PNG,13,388,1161,1979,1179,2556,twitter
train_images/00167_twitter.PNG,20,297,1137,1775,1170,2532,twitter
train_images/00139_twitter.PNG,0,283,1141,1957,1170,2532,twitter
train_images/00212_twitter.PNG,30,367,1059,802,1170,2532,twitter
train_images/00149_twitter.PNG,0,283,1049,610,1170,2532,twitter
train_images/00262_twitter.PNG,20,290,1140,1370,1170,2532,twitter
train_images/00037_twitter.PNG,22,292,1090,1529,1125,2436,twitter
train_images/00155_twitter.PNG,0,367,1157,1386,1170,2532,twitter
train_images/00283_twitter.PNG,30,371,1157,2011,1170,2532,twitter
train_images/00047_twitter.PNG,23,405,1055,844,1179,2556,twitter
train_images/00125_twitter.PNG,6,289,1090,1409,1125,2436,twitter
train_images/00186_twitter.PNG,10,300,1167,1613,1170,2532,twitter
train_images/00019_twitter.PNG,20,313,1178,858,1179,2556,twitter
train_images/00250_twitter.PNG,27,189,1154,1971,1170,2532,twitter
train_images/00094_twitter.PNG,0,297,1130,1795,1170,2532,twitter
train_images/00069_twitter.PNG,13,290,1133,1316,1170,2532,twitter
train_images/00220_twitter.PNG,29,422,1100,1912,1125,2436,twitter
train_images/00253_twitter.PNG,30,145,1150,2008,1170,2532,twitter
train_images/00185_twitter.PNG,13,357,1103,711,1170,2532,twitter
train_images/00178_twitter.PNG,30,381,1160,1836,1170,2532,twitter
train_images/00223_twitter.PNG,23,121,1169,1984,1170,2532,twitter
train_images/00097_twitter.PNG,0,357,1137,1930,1170,2532,twitter
train_images/00108_twitter.PNG,0,594,1151,1792,1170,2532,twitter
train_images/00280_twitter.PNG,37,381,1137,1866,1170,2532,twitter
train_images/00156_twitter.PNG,0,297,1127,1488,1170,2532,twitter
train_images/00034_twitter.PNG,27,374,1161,1427,1179,2556,twitter
train_images/00126_twitter.PNG,0,307,1144,1535,1170,2532,twitter
train_images/00044_twitter.PNG,29,363,990,863,1125,2436,twitter
train_images/00211_twitter.PNG,20,361,1169,1471,1170,2532,twitter
train_images/00058_twitter.PNG,9,246,1084,1554,1125,2436,twitter
train_images/00261_twitter.PNG,43,286,974,718,1170,2532,twitter
train_images/00028_twitter.PNG,13,378,1171,1679,1179,2556,twitter
train_images/00114_twitter.PNG,0,297,1130,1522,1170,2532,twitter
train_images/00076_twitter.PNG,6,378,1160,779,1170,2532,twitter
train_images/00164_twitter.PNG,16,297,1169,1809,1170,2532,twitter
train_images/00199_twitter.PNG,30,364,1157,880,1170,2532,twitter
train_images/00006_twitter.PNG,20,395,1175,1891,1179,2556,twitter
train_images/00101_twitter.PNG,0,374,1134,1386,1170,2532,twitter
train_images/00063_twitter.PNG,19,269,1090,1535,1125,2436,twitter
train_images/00171_twitter.PNG,0,307,1134,1640,1170,2532,twitter
train_images/00013_twitter.PNG,13,385,1168,1966,1179,2556,twitter
train_images/00204_twitter.PNG,33,293,1140,1373,1170,2532,twitter
train_images/00274_twitter.PNG,27,300,1147,1596,1170,2532,twitter
train_images/00143_twitter.PNG,217,225,1623,1770,1668,2388,twitter
train_images/00021_twitter.PNG,23,296,1161,1754,1179,2556,twitter
train_images/00268_twitter.PNG,30,293,1133,738,1170,2532,twitter
train_images/00133_twitter.PNG,0,297,1144,2039,1170,2532,twitter
train_images/00051_twitter.PNG,6,289,1100,1760,1125,2436,twitter
train_images/00218_twitter.PNG,42,279,1124,1867,1125,2436,twitter
train_images/00246_twitter.PNG,33,364,1109,796,1170,2532,twitter
train_images/00190_twitter.PNG,0,300,1130,1765,1170,2532,twitter
train_images/00236_twitter.PNG,23,280,1140,1606,1170,2532,twitter
train_images/00082_twitter.PNG,0,364,1144,1326,1170,2532,twitter
train_images/00271_twitter.PNG,43,307,1130,1792,1170,2532,twitter
train_images/00038_twitter.PNG,6,298,1084,1464,1125,2436,twitter
train_images/00201_twitter.PNG,16,293,1146,1832,1170,2532,twitter
train_images/00048_twitter.PNG,25,370,1031,879,1125,2436,twitter
train_images/00016_twitter.PNG,13,388,1168,1505,1179,2556,twitter
train_images/00189_twitter.PNG,33,307,1130,772,1170,2532,twitter
train_images/00174_twitter.PNG,0,381,1161,1947,1170,2532,twitter
train_images/00066_twitter.PNG,22,354,1110,1533,1125,2436,twitter
train_images/00104_twitter.PNG,0,384,1137,887,1170,2532,twitter
train_images/00118_twitter.PNG,0,293,1151,1133,1170,2532,twitter
train_images/00087_twitter.PNG,0,594,1097,1056,1170,2532,twitter
train_images/00233_twitter.PNG,30,290,1063,762,1170,2532,twitter
train_images/00168_twitter.PNG,0,266,1151,1785,1170,2532,twitter
train_images/00243_twitter.PNG,25,360,1106,1896,1125,2436,twitter
train_images/00195_twitter.PNG,13,283,1167,1873,1170,2532,twitter
train_images/00054_twitter.PNG,6,283,1160,1653,1170,2532,twitter
train_images/00136_twitter.PNG,0,286,1164,1933,1170,2532,twitter
train_images/00024_twitter.PNG,20,323,1154,1989,1179,2556,twitter
train_images/00146_twitter.PNG,3,364,1066,772,1170,2532,twitter
train_images/00041_twitter.PNG,12,363,1096,882,1125,2436,twitter
train_images/00208_twitter.PNG,27,361,1144,1407,1170,2532,twitter
train_images/00123_twitter.PNG,0,272,1081,1379,1125,2436,twitter
train_images/00031_twitter.PNG,10,313,1158,1696,1179,2556,twitter
train_images/00278_twitter.PNG,23,290,1150,1485,1170,2532,twitter
train_images/00285_twitter.PNG,40,297,1130,1448,1170,2532,twitter
train_images/00153_twitter.PNG,0,276,1161,1822,1170,2532,twitter
train_images/00092_twitter.PNG,0,384,1137,1602,1170,2532,twitter
train_images/00226_twitter.PNG,25,282,1080,918,1125,2436,twitter
train_images/00256_twitter.PNG,20,259,1137,1649,1170,2532,twitter
train_images/00180_twitter.PNG,3,300,1169,1893,1170,2532,twitter
train_images/00003_twitter.PNG,13,395,1144,1880,1179,2556,twitter
train_images/00161_twitter.PNG,20,286,1127,876,1170,2532,twitter
train_images/00073_twitter.PNG,0,374,1144,1974,1170,2532,twitter
train_images/00111_twitter.PNG,0,295,1091,1717,1125,2436,twitter
train_images/00264_twitter.PNG,23,280,1169,1870,1170,2532,twitter
train_images/00214_twitter.PNG,25,279,1124,1620,1125,2436,twitter
train_images/00124_twitter.PNG,0,285,1088,1649,1125,2436,twitter
train_images/00046_twitter.PNG,19,367,1012,883,1125,2436,twitter
train_images/00282_twitter.PNG,23,290,1143,1873,1170,2532,twitter
train_images/00154_twitter.PNG,0,303,1154,1514,1170,2532,twitter
train_images/00036_twitter.PNG,22,354,989,772,1125,2436,twitter
train_images/00221_twitter.PNG,27,357,1134,1967,1170,2532,twitter
train_images/00068_twitter.PNG,13,293,1143,2018,1170,2532,twitter
train_images/00095_twitter.PNG,0,199,1154,2001,1170,2532,twitter
train_images/00251_twitter.PNG,27,361,1049,701,1170,2532,twitter
train_images/00018_twitter.PNG,30,316,1164,1386,1179,2556,twitter
train_images/00187_twitter.PNG,20,374,1127,687,1170,2532,twitter
train_images/00166_twitter.PNG,23,303,1140,1683,1170,2532,twitter
train_images/00004_twitter.PNG,20,395,1165,1410,1179,2556,twitter
train_images/00116_twitter.PNG,0,295,1091,1535,1125,2436,twitter
train_images/00089_twitter.PNG,0,371,1151,1343,1170,2532,twitter
train_images/00074_twitter.PNG,12,263,1113,1812,1125,2436,twitter
train_images/00263_twitter.PNG,6,303,1150,1741,1170,2532,twitter
train_images/00148_twitter.PNG,6,371,1116,850,1170,2532,twitter
train_images/00213_twitter.PNG,37,367,1026,711,1170,2532,twitter
train_images/00138_twitter.PNG,20,303,1066,846,1170,2532,twitter
train_images/00276_twitter.PNG,20,297,1140,1593,1170,2532,twitter
train_images/00206_twitter.PNG,30,364,1123,890,1170,2532,twitter
train_images/00173_twitter.PNG,0,280,1130,1397,1170,2532,twitter
train_images/00011_twitter.PNG,17,391,1168,1590,1179,2556,twitter
train_images/00258_twitter.PNG,27,293,1134,1771,1170,2532,twitter
train_images/00103_twitter.PNG,0,300,1151,1393,1170,2532,twitter
train_images/00061_twitter.PNG,22,289,1090,1549,1125,2436,twitter
train_images/00228_twitter.PNG,40,374,1137,1386,1170,2532,twitter
train_images/00234_twitter.PNG,23,367,1126,924,1170,2532,twitter
train_images/00080_twitter.PNG,0,300,1147,1390,1170,2532,twitter
train_images/00244_twitter.PNG,40,361,1154,813,1170,2532,twitter
train_images/00192_twitter.PNG,6,516,1163,1856,1170,2532,twitter
train_images/00131_twitter.PNG,0,285,1084,1434,1125,2436,twitter
train_images/00053_twitter.PNG,19,279,1012,714,1125,2436,twitter
train_images/00141_twitter.PNG,0,297,1137,1586,1170,2532,twitter
train_images/00023_twitter.PNG,27,313,1155,1376,1179,2556,twitter
train_images/00064_twitter.PNG,16,295,1113,1623,1125,2436,twitter
train_images/00099_twitter.PNG,0,621,1134,1887,1170,2532,twitter
train_images/00106_twitter.PNG,6,307,1133,1579,1170,2532,twitter
train_images/00014_twitter.PNG,10,398,1178,2006,1179,2556,twitter
train_images/00176_twitter.PNG,27,384,1168,1950,1170,2532,twitter
train_images/00128_twitter.PNG,0,283,1141,1336,1170,2532,twitter
train_images/00203_twitter.PNG,27,364,1164,1849,1170,2532,twitter
train_images/00158_twitter.PNG,0,374,1164,1683,1170,2532,twitter
train_images/00273_twitter.PNG,43,283,1055,732,1170,2532,twitter
train_images/00026_twitter.PNG,23,313,1151,1877,1179,2556,twitter
train_images/00144_twitter.PNG,16,303,1133,1417,1170,2532,twitter
train_images/00056_twitter.PNG,17,337,1168,1921,1179,2556,twitter
train_images/00134_twitter.PNG,3,273,1160,1596,1170,2532,twitter
train_images/00241_twitter.PNG,43,361,1133,907,1170,2532,twitter
train_images/00197_twitter.PNG,23,361,1169,1404,1170,2532,twitter
train_images/00008_twitter.PNG,17,313,1175,1267,1179,2556,twitter
train_images/00085_twitter.PNG,0,425,1157,1927,1170,2532,twitter
train_images/00231_twitter.PNG,35,363,1090,1613,1125,2436,twitter
train_images/00078_twitter.PNG,0,378,1134,725,1170,2532,twitter
train_images/00254_twitter.PNG,13,263,1130,1137,1170,2532,twitter
train_images/00182_twitter.PNG,27,293,1169,1602,1170,2532,twitter
train_images/00090_twitter.PNG,0,378,1127,1606,1170,2532,twitter
train_images/00224_twitter.PNG,16,279,1065,736,1125,2436,twitter
train_images/00033_twitter.PNG,13,364,1168,1890,1179,2556,twitter
train_images/00151_twitter.PNG,0,371,1157,1653,1170,2532,twitter
train_images/00043_twitter.PNG,6,344,997,742,1179,2556,twitter
train_images/00121_twitter.PNG,0,297,1130,1319,1170,2532,twitter
train_images/00216_twitter.PNG,20,364,1169,1913,1170,2532,twitter
train_images/00266_twitter.PNG,27,290,1151,1407,1170,2532,twitter
train_images/00071_twitter.PNG,0,279,1088,1727,1125,2436,twitter
train_images/00238_twitter.PNG,16,293,1140,1353,1170,2532,twitter
train_images/00113_twitter.PNG,0,295,1091,1477,1125,2436,twitter
train_images/00001_twitter.PNG,27,402,1144,1881,1179,2556,twitter
train_images/00248_twitter.PNG,20,367,1063,829,1170,2532,twitter
train_images/00163_twitter.PNG,13,303,1169,1788,1170,2532,twitter
train_images/00110_twitter.PNG,6,292,1084,1393,1125,2436,twitter
train_images/00072_twitter.PNG,0,357,1094,1815,1125,2436,twitter
train_images/00160_twitter.PNG,6,283,1160,752,1170,2532,twitter
train_images/00002_twitter.PNG,23,402,1171,896,1179,2556,twitter
train_images/00215_twitter.PNG,23,378,1143,1481,1170,2532,twitter
train_images/00265_twitter.PNG,27,374,1137,802,1170,2532,twitter
train_images/00152_twitter.PNG,0,297,1161,1785,1170,2532,twitter
train_images/00284_twitter.PNG,23,135,1140,2005,1170,2532,twitter
train_images/00279_twitter.PNG,30,300,1137,1579,1170,2532,twitter
train_images/00030_twitter.PNG,13,388,1168,1894,1179,2556,twitter
train_images/00122_twitter.PNG,0,378,1164,1866,1170,2532,twitter
train_images/00209_twitter.PNG,22,276,1090,1494,1125,2436,twitter
train_images/00040_twitter.PNG,16,364,1140,1954,1170,2532,twitter
train_images/00181_twitter.PNG,33,364,1157,1383,1170,2532,twitter
train_images/00257_twitter.PNG,30,286,1144,1487,1170,2532,twitter
train_images/00227_twitter.PNG,9,246,1103,1454,1125,2436,twitter
train_images/00093_twitter.PNG,0,371,1130,1242,1170,2532,twitter
train_images/00194_twitter.PNG,6,354,1169,911,1170,2532,twitter
train_images/00242_twitter.PNG,30,148,1154,1900,1170,2532,twitter
train_images/00169_twitter.PNG,0,303,1151,1545,1170,2532,twitter
train_images/00232_twitter.PNG,32,282,1094,1360,1125,2436,twitter
train_images/00086_twitter.PNG,0,273,1134,1329,1170,2532,twitter
train_images/00119_twitter.PNG,0,295,1107,1603,1125,2436,twitter
train_images/00147_twitter.PNG,0,175,1161,1913,1170,2532,twitter
train_images/00025_twitter.PNG,20,323,1171,1229,1179,2556,twitter
train_images/00137_twitter.PNG,12,295,1090,1750,1125,2436,twitter
train_images/00055_twitter.JPG,24,232,919,644,946,2048,twitter
train_images/00049_twitter.PNG,22,295,1015,798,1125,2436,twitter
train_images/00200_twitter.PNG,13,293,1140,687,1170,2532,twitter
train_images/00039_twitter.PNG,16,207,1091,1457,1125,2436,twitter
train_images/00270_twitter.PNG,37,374,1137,795,1170,2532,twitter
train_images/00105_twitter.PNG,0,286,1151,1876,1170,2532,twitter
train_images/00067_twitter.PNG,20,266,1161,1815,1170,2532,twitter
train_images/00175_twitter.PNG,0,293,1164,1778,1170,2532,twitter
train_images/00188_twitter.PNG,0,270,1141,1451,1170,2532,twitter
train_images/00017_twitter.PNG,27,378,1155,1887,1179,2556,twitter
train_images/00219_twitter.PNG,32,272,1094,1451,1125,2436,twitter
train_images/00050_twitter.PNG,0,300,1130,2038,1170,2532,twitter
train_images/00132_twitter.PNG,0,290,1147,1856,1170,2532,twitter
train_images/00269_twitter.PNG,27,307,1127,1144,1170,2532,twitter
train_images/00020_twitter.PNG,13,310,1144,1346,1179,2556,twitter
train_images/00142_twitter.PNG,64,1033,1043,1326,1170,2532,twitter
train_images/00083_twitter.PNG,0,182,1144,1326,1170,2532,twitter
train_images/00237_twitter.PNG,32,357,1107,1337,1125,2436,twitter
train_images/00191_twitter.PNG,16,357,1130,890,1170,2532,twitter
train_images/00247_twitter.PNG,16,303,1157,1444,1170,2532,twitter
train_images/00012_twitter.PNG,6,385,1171,1891,1179,2556,twitter
train_images/00170_twitter.PNG,0,286,1141,1487,1170,2532,twitter
train_images/00062_twitter.PNG,16,357,1097,1802,1125,2436,twitter
train_images/00100_twitter.PNG,6,297,1150,1937,1170,2532,twitter
train_images/00275_twitter.PNG,30,162,1150,1968,1170,2532,twitter
train_images/00205_twitter.PNG,16,435,1124,2055,1125,2436,twitter
train_images/00029_twitter.PNG,23,306,1144,1553,1179,2556,twitter
train_images/00260_twitter.PNG,23,293,1137,1302,1170,2532,twitter
train_images/00059_twitter.PNG,6,138,1150,2058,1170,2532,twitter
train_images/00210_twitter.PNG,27,374,1169,1393,1170,2532,twitter
train_images/00007_twitter.PNG,30,398,1168,1624,1179,2556,twitter
train_images/00198_twitter.PNG,23,270,1005,664,1170,2532,twitter
train_images/00165_twitter.PNG,10,297,1151,1667,1170,2532,twitter
train_images/00077_twitter.PNG,0,374,1161,1947,1170,2532,twitter
train_images/00115_twitter.PNG,0,289,1120,1760,1125,2436,twitter
train_images/00109_twitter.PNG,13,297,1133,1259,1170,2532,twitter
train_images/00096_twitter.PNG,0,293,1134,1528,1170,2532,twitter
train_images/00222_twitter.PNG,22,282,1097,1828,1125,2436,twitter
train_images/00179_twitter.PNG,20,273,1161,1312,1170,2532,twitter
train_images/00184_twitter.PNG,27,364,1134,877,1170,2532,twitter
train_images/00252_twitter.PNG,19,282,1116,2042,1125,2436,twitter
train_images/00045_twitter.PNG,29,373,980,811,1125,2436,twitter
train_images/00127_twitter.PNG,9,227,1106,1812,1125,2436,twitter
train_images/00035_twitter.PNG,17,320,1148,1812,1179,2556,twitter
train_images/00157_twitter.PNG,0,303,1154,1808,1170,2532,twitter
train_images/00281_twitter.PNG,40,374,1140,1494,1170,2532,twitter
